1739.605208324897,-557.612737590565,58.644434902097316,Elobstacle1
1675.6163042542914,-558.6312595294246,53.86284437494004,Elobstacle1
1697.1237431051652,-559.3792826990302,54.62936277643405,Elobstacle1
1727.5519391123298,-554.2657651381247,59.10829812210872,Elobstacle1
1654.490746497916,-551.2217989016974,52.11636649843649,Elobstacle1
1706.740042742983,-552.7233631455238,-86.68159978466878,Elobstacle1
1658.616704892485,-552.0754293323889,45.24178663039331,Elobstacle1
1674.4803320895332,-552.5988210347696,3.9125378540205844,Elobstacle1
1690.9398409685944,-552.0901153886045,-39.23742411042603,Elobstacle1
1289.0,-541.9589608427634,-116.29481352371035,El球体
1267.0,-541.2884685093318,-159.19029039271584,El球体
1265.0,-540.502616541452,-180.6433641804943,El球体
1278.0,-540.4748746361811,-138.68029178802354,El球体
1285.0,-542.4622349517249,-124.45838330024044,El球体
1265.0,-540.6852030182642,-210.01579643519617,El球体
1266.0,-541.271826736006,-249.27038588030382,El球体
1716.6191300364853,-503.6122820207697,100.47121872382874,Elobstacle1
1738.700473081155,-495.3662739680439,101.01427253075113,Elobstacle1
1697.3744284132435,-494.9450830087277,100.95601726924772,Elobstacle1
1633.4081500917791,-497.7379270325958,94.50142718202054,Elobstacle1
1653.728844690256,-494.54145154294304,96.04384387610716,Elobstacle1
1673.3527209494298,-494.5519008206094,98.03660373491599,Elobstacle1
1579.8968928281831,-502.42214339003317,54.0072238669089,Elobstacle1
1599.7230816575723,-500.0821770170767,56.11249126807661,Elobstacle1
1612.1817506316315,-494.5031293593239,92.73408491303644,Elobstacle1
1614.0685533832702,-493.2350911296247,86.91462336665171,Elobstacle1
1558.9849936293185,-496.6426152852256,53.04611284965563,Elobstacle1
1581.654854003858,-493.37726531603073,-22.644451407677707,Elobstacle1
1567.2768434537363,-494.28071010060285,19.613317997601854,Elobstacle1
1566.7389821636839,-493.212313182398,53.23812456453393,Elobstacle1
1636.10607672174,-493.06498103441027,-171.12557300558564,Elobstacle1
1601.5471568391908,-494.9227861256878,-72.91344042524636,Elobstacle1
1619.457186901436,-493.90170409279295,-122.96526392085642,Elobstacle1
1653.4777881985788,-492.97629414209797,-229.49064957792962,Elobstacle1
1673.0366889381787,-493.09928432091465,-278.5563802640852,Elobstacle1
1286.0,-501.68003766459697,-81.46149876170377,El球体
1327.0,-500.2481450501676,-121.34160808794937,El球体
1279.0,-497.6430705729622,-88.55202103798389,El球体
1246.0,-498.66883987763214,-128.63236978780157,El球体
1257.0,-496.96889203906017,-113.5217759506424,El球体
1267.0,-498.55622237515064,-104.38802457168714,El球体
1238.0,-496.7065765447504,-137.59508411699704,El球体
1228.0,-495.07494158150496,-159.7004298642156,El球体
1218.0,-495.1810394243712,-183.1947615279629,El球体
1221.0,-496.2423960704613,-205.54959894930005,El球体
1218.0,-495.1716866793945,-234.4220364133745,El球体
1764.2212583221813,-431.1629772815328,116.42759307501154,Elobstacle1
1720.6384492102186,-436.6506170000278,111.47838701253434,Elobstacle1
1744.086371424692,-442.03762439263687,111.75804034828238,Elobstacle1
1658.991340813659,-437.42654088257507,105.81772416692394,Elobstacle1
1701.094563731846,-436.50161962587674,108.57832663193582,Elobstacle1
1640.5565233992768,-441.3565812725404,102.53052200769753,Elobstacle1
1680.427807018906,-438.29749228035405,106.89696372179836,Elobstacle1
1581.1202073625498,-440.30330046287236,98.89306583260037,Elobstacle1
1558.876386835882,-448.83072776950485,94.43415272204066,Elobstacle1
1604.1783251821205,-438.36546887246686,98.85493020077129,Elobstacle1
1621.880620013806,-439.7041948134233,101.3028604669303,Elobstacle1
1526.459840204175,-440.9778335415471,90.19884684515824,Elobstacle1
1512.0499463732965,-443.9365017883016,55.941144278905654,Elobstacle1
1523.2652424669668,-442.5110391321359,89.51156702052734,Elobstacle1
1540.2971596581594,-445.0108932066844,93.80452785315461,Elobstacle1
1475.8254816679164,-442.67911513500553,53.95490317086424,Elobstacle1
1492.9315540854352,-451.0505285899106,54.184688875873775,Elobstacle1
1478.3425551943692,-442.3194159008026,18.6918131264799,Elobstacle1
1469.7721123952742,-443.16385827219835,51.3163417398373,Elobstacle1
1496.9795831346185,-442.0391366062104,-37.50159864815717,Elobstacle1
1508.8102741618695,-441.54777865836206,-71.92346290042117,Elobstacle1
1525.4988346218495,-440.6423440364918,-126.16234164823118,Elobstacle1
1547.905653227624,-439.8325957753107,-191.08138318592668,Elobstacle1
1573.362350961118,-441.740301907976,-247.0076624177466,Elobstacle1
1393.0,-447.44814132157893,-166.4695667307732,El球体
1290.0,-458.8855496803533,-63.31980270295,El球体
1338.0,-454.8698719116031,-113.13636866074017,El球体
1273.0,-457.77754092444343,-81.16657512826751,El球体
1250.0,-454.0275785274474,-106.12572387659944,El球体
1257.0,-451.11484650587516,-97.74884629696339,El球体
1283.0,-458.43904503754,-70.66015780770033,El球体
1238.0,-453.8174649819351,-115.0802147490381,El球体
1205.0,-454.1161023787287,-151.66116642180017,El球体
1217.0,-454.99656673572144,-137.78959704529714,El球体
1227.0,-460.15588274593324,-130.6479020413876,El球体
1185.0,-455.4525925878927,-213.06786023033305,El球体
1181.0,-454.6978711268637,-178.01183817726113,El球体
1178.0,-454.9325268384269,-234.70633246590842,El球体
1193.0,-457.00185855615706,-163.2720713868828,El球体
1288.0,-565.4723134298797,-234.5779996597487,El球体
1287.0,-563.8405575322732,-203.36400209195978,El球体
1288.0,-562.6143309624103,-164.559771763704,El球体
1290.0,-562.9893712798117,-155.60380336925286,El球体
1788.8461645365549,-406.51138858661886,121.32275795573301,Elobstacle1
1766.8930336291119,-414.53532670352087,119.32544982299322,Elobstacle1
1746.074614210003,-406.59388687069617,116.3197533963266,Elobstacle1
1722.1995359594373,-415.94673543535856,114.78176609230775,Elobstacle1
1640.9811733343092,-414.62106600963364,108.22606736758956,Elobstacle1
1683.207060068477,-411.4836847914064,111.28994040427625,Elobstacle1
1662.69303613495,-413.0150165119589,107.87619622384742,Elobstacle1
1701.4065656996024,-411.9612163656612,113.85699601881774,Elobstacle1
1622.6674925791729,-416.3412915511261,105.25945765249114,Elobstacle1
1562.9408863605408,-421.79080808545575,99.83085820749201,Elobstacle1
1582.1763497057266,-422.47400826446534,100.47044577836806,Elobstacle1
1600.8971357253638,-422.0486557208287,102.88361589547455,Elobstacle1
1491.8741329652544,-418.8820356950603,91.26609469646604,Elobstacle1
1509.164378043778,-418.93445274373954,94.32354773792005,Elobstacle1
1525.704254818846,-418.28654581839334,96.06915275856585,Elobstacle1
1545.3558789365538,-418.2489343952774,97.74718076609938,Elobstacle1
1479.1566353802555,-416.9093876574127,88.84588890298511,Elobstacle1
1444.0434263662698,-423.72724968642126,54.04690517206092,Elobstacle1
1477.3901849789872,-423.96896950145987,56.94996030661375,Elobstacle1
1459.5591528613547,-418.8532230805918,56.15910740215912,Elobstacle1
1445.6057028670598,-419.02130741158214,-7.037767866805098,Elobstacle1
1463.677176467092,-417.72059696868683,-60.078937494926684,Elobstacle1
1439.8152586144572,-419.0506510554851,31.033456727470423,Elobstacle1
1437.5113847161826,-423.04107770152825,48.49866548458226,Elobstacle1
1474.3668128268685,-417.2056036791182,-97.64407174219384,Elobstacle1
1496.9032773534614,-416.1713020960857,-163.53281974421697,Elobstacle1
1518.37619704486,-416.97911420373714,-222.68864476231565,Elobstacle1
1539.8280866676655,-415.8233514586783,-283.5773320518517,Elobstacle1
1353.0,-434.3323967639411,-125.45730143830485,El球体
1303.0,-437.59828939874564,-77.26495605114098,El球体
1259.0,-437.0865918346143,-93.4545943653122,El球体
1277.0,-434.2587624637358,-76.81163238651925,El球体
1257.0,-435.5029818668576,-96.21287550067781,El球体
1283.0,-430.3573396723253,-69.5899472404291,El球体
1225.0,-433.32204694267017,-127.83170537885553,El球体
1208.0,-436.86848192185937,-144.5842771611187,El球体
1234.0,-439.15741086142225,-118.48738677630308,El球体
1212.0,-437.0945175963892,-140.47207850196497,El球体
1183.0,-440.7282174609121,-169.1182869246597,El球体
1175.0,-434.16521511949117,-217.5624108155984,El球体
1175.0,-435.93961899731187,-177.14936201812188,El球体
1190.0,-442.3038364129859,-162.73872086966156,El球体
1810.3040356749675,-371.34526555262244,129.62679755342737,Elobstacle1
1770.317497191369,-370.6039818250231,124.1980564068219,Elobstacle1
1726.539657503398,-378.42942441019426,119.7664043536501,Elobstacle1
1747.8504079792879,-371.51812183853053,123.29118292873872,Elobstacle1
1790.3531329120926,-369.90124279478783,127.27917885208782,Elobstacle1
1706.5925721480032,-376.9787897086512,117.37548646503248,Elobstacle1
1645.5682123693261,-380.6760813446824,112.77961333479405,Elobstacle1
1663.904265700443,-388.91710536489575,112.77826761286681,Elobstacle1
1685.4546806001572,-379.5906918344011,115.27922991933201,Elobstacle1
1607.3764794614992,-384.826103170139,109.00865729799358,Elobstacle1
1624.253412750232,-385.5943972381031,110.99535513485239,Elobstacle1
1586.5501376080638,-390.89838539608724,105.748213578465,Elobstacle1
1568.5084629611604,-386.1474825381512,104.78013540247724,Elobstacle1
1510.6888833101073,-390.2939321660509,99.06145497491124,Elobstacle1
1528.215886297736,-395.93627248706633,100.10845871638864,Elobstacle1
1491.3247362188047,-401.83361877342395,95.47268520283754,Elobstacle1
1547.5740440505501,-392.4069597182589,102.7455625818964,Elobstacle1
1452.5672269506981,-396.9635940006061,72.03942419255975,Elobstacle1
1472.7917107034095,-403.93376058405886,94.99400738990832,Elobstacle1
1451.2523415729286,-399.2410422810326,92.71236575135586,Elobstacle1
1457.181830905755,-396.9708654936393,93.54240108379932,Elobstacle1
1449.4049765918421,-402.4407722883976,-29.55656778773556,Elobstacle1
1448.8580072785674,-403.3881509291706,46.40753720859547,Elobstacle1
1449.4073481046614,-402.4366647077038,-1.123786331544423,Elobstacle1
1449.4518760040742,-404.3595401235667,20.925894780731127,Elobstacle1
1455.3241237737582,-394.1885086318408,-123.22466589241529,Elobstacle1
